,datetime,mean,std,low,high,program,variable,value
716,2023-12-20,15791.0,47.31807265728392,15754.15,15840.6,P_OGI,1,15844
717,2023-12-21,15749.333333333334,49.09514572066502,15710.3,15800.55,P_OGI,1,15804
718,2023-12-22,15706.333333333334,34.961884007206095,15680.65,15743.35,P_OGI,1,15746
719,2023-12-23,15669.333333333334,21.93931022920578,15652.5,15692.4,P_OGI,1,15694
720,2023-12-24,15619.333333333334,20.033305601755625,15604.4,15640.5,P_OGI,1,15642
721,2023-12-25,15573.666666666666,20.428737928059416,15559.3,15595.4,P_OGI,1,15597
722,2023-12-26,15530.333333333334,19.65536398374076,15518.1,15551.35,P_OGI,1,15553
723,2023-12-27,15496.333333333334,13.051181300301263,15484.55,15509.25,P_OGI,1,15510
724,2023-12-28,15457.333333333334,18.0092568789868,15439.95,15474.15,P_OGI,1,15475
725,2023-12-29,15418.0,24.879710609249457,15396.85,15443.4,P_OGI,1,15445
726,2023-12-30,15376.0,27.073972741361768,15357.35,15404.85,P_OGI,1,15407
727,2023-12-31,15324.333333333334,17.8978583448784,15309.55,15342.8,P_OGI,1,15344
728,2023-01-02,18203.0,47.791212581394085,18162.6,18251.9,P_OGI,2,18255
729,2023-01-03,18205.333333333332,49.01360355384343,18159.35,18252.45,P_OGI,2,18255
730,2023-01-04,18199.666666666668,43.546909572704855,18157.35,18240.0,P_OGI,2,18242
731,2023-01-05,18196.0,47.843494855622744,18146.3,18234.65,P_OGI,2,18236
732,2023-01-06,18197.666666666668,49.3389636426763,18145.65,18234.95,P_OGI,2,18236
733,2023-01-07,18207.333333333332,61.25629219380923,18141.95,18248.35,P_OGI,2,18249
734,2023-01-08,18200.666666666668,66.40281118547117,18129.7,18239.9,P_OGI,2,18240
735,2023-01-09,18203.666666666668,70.86842268128545,18127.9,18248.55,P_OGI,2,18240
736,2023-01-10,18214.0,74.48489779814429,18134.4,18257.9,P_OGI,2,18256
737,2023-01-11,18215.0,85.08231308562314,18124.6,18275.65,P_OGI,2,18250
738,2023-01-12,18215.0,85.56284240252891,18125.95,18283.65,P_OGI,2,18239
739,2023-01-13,18214.333333333332,80.95883727755317,18131.3,18282.35,P_OGI,2,18232
740,2023-01-14,18213.333333333332,81.94103571064582,18129.35,18282.3,P_OGI,2,18231
741,2023-01-15,18218.333333333332,78.04058773057346,18138.95,18285.25,P_OGI,2,18233
742,2023-01-16,18212.0,82.8190799272728,18127.35,18282.2,P_OGI,2,18229
743,2023-01-17,18217.333333333332,85.28970238741212,18128.85,18286.55,P_OGI,2,18240
744,2023-01-18,18215.333333333332,85.58231904624536,18128.4,18288.95,P_OGI,2,18231
745,2023-01-19,18207.333333333332,92.11586906355133,18112.2,18283.2,P_OGI,2,18230
746,2023-01-20,18207.666666666668,103.00161811026724,18101.8,18293.7,P_OGI,2,18231
747,2023-01-21,18217.0,100.80178569846865,18117.7,18308.65,P_OGI,2,18226
748,2023-01-22,18220.333333333332,92.65167744478958,18127.55,18302.35,P_OGI,2,18233
749,2023-01-23,18219.333333333332,82.59741723161405,18134.45,18288.35,P_OGI,2,18238
750,2023-01-24,18218.666666666668,93.21659365871149,18122.3,18295.2,P_OGI,2,18242
751,2023-01-25,18212.333333333332,75.97587336341276,18131.8,18267.65,P_OGI,2,18242
752,2023-01-26,18203.333333333332,77.9829041093837,18121.6,18264.1,P_OGI,2,18228
753,2023-01-27,18195.0,80.31811750782012,18110.05,18254.45,P_OGI,2,18225
754,2023-01-28,18196.666666666668,82.86334131166406,18108.1,18245.85,P_OGI,2,18243
755,2023-01-29,18187.666666666668,84.31093246627825,18097.75,18245.0,P_OGI,2,18226
756,2023-01-30,18198.333333333332,84.21599214717672,18108.65,18256.85,P_OGI,2,18258
757,2023-01-31,18195.333333333332,74.57434768962672,18115.9,18247.0,P_OGI,2,18248
758,2023-02-01,18186.666666666668,75.0755175362337,18106.85,18239.85,P_OGI,2,18241
759,2023-02-02,18191.0,76.26925986267338,18109.45,18237.7,P_OGI,2,18238
760,2023-02-03,18191.0,83.13843876330611,18102.2,18239.0,P_OGI,2,18239
761,2023-02-04,18189.333333333332,80.22676195218982,18103.6,18241.35,P_OGI,2,18242
762,2023-02-05,18195.333333333332,60.17751518078271,18131.0,18233.6,P_OGI,2,18234
763,2023-02-06,18201.666666666668,67.57465007925187,18129.5,18246.35,P_OGI,2,18247
764,2023-02-07,18200.0,72.91776189653656,18122.05,18246.5,P_OGI,2,18247
765,2023-02-08,18203.666666666668,71.76582287783881,18126.95,18249.5,P_OGI,2,18250
766,2023-02-09,18211.666666666668,71.17818017716759,18137.1,18267.25,P_OGI,2,18269
767,2023-02-10,18206.333333333332,62.04299584427991,18146.3,18264.1,P_OGI,2,18267
768,2023-02-11,18208.0,75.07995737878386,18138.45,18280.95,P_OGI,2,18285
769,2023-02-12,18209.333333333332,59.374517541899515,18148.0,18258.2,P_OGI,2,18260
770,2023-02-13,18200.666666666668,55.36545252531883,18145.3,18249.8,P_OGI,2,18252
771,2023-02-14,18195.0,47.12748667179272,18148.65,18237.95,P_OGI,2,18240
772,2023-02-15,18196.333333333332,39.10669166949991,18155.7,18227.9,P_OGI,2,18229
773,2023-02-16,18199.0,33.77869150810907,18162.9,18218.95,P_OGI,2,18218
774,2023-02-17,18193.0,34.219877264537345,18156.65,18217.45,P_OGI,2,18207
775,2023-02-18,18198.333333333332,41.74126655161932,18154.9,18231.85,P_OGI,2,18210
776,2023-02-19,18200.333333333332,35.38832199092426,18172.85,18237.45,P_OGI,2,18189
777,2023-02-20,18187.0,40.85339643163099,18160.35,18230.65,P_OGI,2,18160
778,2023-02-21,18190.333333333332,44.97036060933171,18160.45,18238.35,P_OGI,2,18160
779,2023-02-22,18185.333333333332,35.444792753426185,18161.4,18223.15,P_OGI,2,18169
780,2023-02-23,18180.666666666668,51.403631518924165,18142.95,18235.1,P_OGI,2,18142
781,2023-02-24,18176.666666666668,48.911484677254826,18145.35,18228.95,P_OGI,2,18145
782,2023-02-25,18176.666666666668,52.16640042530569,18133.6,18230.5,P_OGI,2,18132
783,2023-02-26,18177.333333333332,48.26316746063538,18127.3,18216.6,P_OGI,2,18124
784,2023-02-27,18173.333333333332,48.345975358175714,18124.9,18216.1,P_OGI,2,18122
785,2023-02-28,18179.333333333332,54.00308633155455,18127.75,18230.35,P_OGI,2,18125
786,2023-03-01,18163.666666666668,69.00966115938647,18097.55,18228.65,P_OGI,2,18094
787,2023-03-02,18154.666666666668,79.00843836789419,18079.05,18229.15,P_OGI,2,18075
788,2023-03-03,18147.0,69.77822009767804,18076.35,18207.45,P_OGI,2,18072
789,2023-03-04,18146.333333333332,53.59415391004259,18093.95,18195.6,P_OGI,2,18091
790,2023-03-05,18149.333333333332,60.135957075058954,18090.35,18204.35,P_OGI,2,18087
791,2023-03-06,18145.0,64.15605972938177,18091.1,18210.8,P_OGI,2,18089
792,2023-03-07,18136.666666666668,65.9191423892433,18080.3,18203.8,P_OGI,2,18078
793,2023-03-08,18138.0,74.11477585475112,18072.85,18212.5,P_OGI,2,18070
794,2023-03-09,18130.0,70.53367989832942,18067.75,18200.75,P_OGI,2,18065
795,2023-03-10,18121.333333333332,68.5297988712453,18057.25,18187.4,P_OGI,2,18054
796,2023-03-11,18119.333333333332,75.8836829188814,18053.75,18196.25,P_OGI,2,18051
797,2023-03-12,18120.666666666668,88.51176946222085,18047.7,18212.05,P_OGI,2,18045
798,2023-03-13,18119.0,92.53647929330357,18032.4,18208.15,P_OGI,2,18028
799,2023-03-14,18119.0,88.50423718670197,18035.35,18203.5,P_OGI,2,18031
800,2023-03-15,18122.333333333332,90.00185183280027,18036.55,18207.55,P_OGI,2,18032
801,2023-03-16,18123.0,97.50384607798813,18030.8,18216.05,P_OGI,2,18026
802,2023-03-17,18126.666666666668,90.11844058422967,18038.9,18209.9,P_OGI,2,18034
803,2023-03-18,18118.0,92.96773633901172,18023.0,18196.85,P_OGI,2,18017
804,2023-03-19,18107.666666666668,81.8189057207033,18026.7,18181.55,P_OGI,2,18022
805,2023-03-20,18107.666666666668,79.0527250215534,18031.2,18181.3,P_OGI,2,18027
806,2023-03-21,18107.0,88.70738413458037,18015.85,18181.15,P_OGI,2,18010
807,2023-03-22,18108.0,83.16249154516716,18020.2,18170.3,P_OGI,2,18014
808,2023-03-23,18111.0,86.74675786448736,18021.75,18183.25,P_OGI,2,18016
809,2023-03-24,18109.0,82.8190799272728,18024.35,18179.2,P_OGI,2,18019
810,2023-03-25,18111.333333333332,85.58231904624537,18024.4,18184.95,P_OGI,2,18019
811,2023-03-26,18108.333333333332,80.43216603656359,18024.6,18172.8,P_OGI,2,18019
812,2023-03-27,18111.333333333332,88.09275414773529,18017.8,18174.55,P_OGI,2,18011
813,2023-03-28,18106.0,96.81425514871248,18002.75,18171.85,P_OGI,2,17995
814,2023-03-29,18103.333333333332,95.7148542982401,18001.5,18170.6,P_OGI,2,17994
815,2023-03-30,18099.333333333332,94.79627278186275,17999.85,18172.75,P_OGI,2,17993
816,2023-03-31,18087.0,95.58242516278817,17989.2,18167.8,P_OGI,2,17983
817,2023-04-01,18078.333333333332,95.72007800526143,17979.45,18157.1,P_OGI,2,17973
818,2023-04-02,18074.0,90.43782394551519,17982.6,18152.65,P_OGI,2,17977
819,2023-04-03,18063.666666666668,101.65792312128619,17962.05,18153.95,P_OGI,2,17956
820,2023-04-04,18045.333333333332,90.7983112911982,17952.8,18122.85,P_OGI,2,17947
821,2023-04-05,18029.0,83.86298349093002,17945.85,18104.5,P_OGI,2,17941
822,2023-04-06,17999.666666666668,77.1384037515253,17924.25,18070.55,P_OGI,2,17920
823,2023-04-07,17981.0,69.76388750635962,17908.75,18037.95,P_OGI,2,17904
824,2023-04-08,17947.666666666668,74.00900846068222,17876.8,18017.4,P_OGI,2,17873
825,2023-04-09,17912.666666666668,75.96271015000276,17845.05,17988.5,P_OGI,2,17842
826,2023-04-10,17871.0,60.55575942881073,17820.0,17933.05,P_OGI,2,17818
827,2023-04-11,17816.0,63.17436188834834,17763.05,17880.85,P_OGI,2,17761
828,2023-04-12,17769.666666666668,72.80338819954284,17704.05,17841.8,P_OGI,2,17701
829,2023-04-13,17731.333333333332,70.51477386571791,17663.65,17797.6,P_OGI,2,17660
830,2023-04-14,17685.333333333332,70.05949852327902,17620.25,17753.25,P_OGI,2,17617
831,2023-04-15,17636.0,85.53946457629952,17553.5,17715.95,P_OGI,2,17549
832,2023-04-16,17585.333333333332,95.00175436976589,17494.8,17675.3,P_OGI,2,17490
833,2023-04-17,17539.0,92.60129588726068,17449.0,17624.75,P_OGI,2,17444
834,2023-04-18,17489.0,79.07591289387686,17409.75,17558.9,P_OGI,2,17405
835,2023-04-19,17443.333333333332,69.51498639382255,17372.45,17502.6,P_OGI,2,17368
836,2023-04-20,17411.666666666668,65.37838582691786,17345.15,17467.7,P_OGI,2,17341
837,2023-04-21,17373.666666666668,65.03332479070507,17307.2,17428.8,P_OGI,2,17303
838,2023-04-22,17331.333333333332,66.21429855653032,17261.8,17382.45,P_OGI,2,17257
839,2023-04-23,17293.0,63.41135544995076,17226.55,17342.45,P_OGI,2,17222
840,2023-04-24,17243.666666666668,63.79132647416366,17177.4,17295.2,P_OGI,2,17173
841,2023-04-25,17199.666666666668,77.69384359994899,17117.75,17258.35,P_OGI,2,17112
842,2023-04-26,17155.666666666668,84.88423489278402,17067.0,17222.8,P_OGI,2,17061
843,2023-04-27,17108.666666666668,88.75434261676064,17019.4,17186.6,P_OGI,2,17014
844,2023-04-28,17058.333333333332,92.11586906355133,16963.2,17134.2,P_OGI,2,16957
845,2023-04-29,17018.333333333332,108.30666338380725,16905.55,17105.05,P_OGI,2,16898
846,2023-04-30,16977.666666666668,119.93887332025982,16851.7,17070.2,P_OGI,2,16843
847,2023-05-01,16936.0,113.96051947933547,16815.55,17020.75,P_OGI,2,16807
848,2023-05-02,16897.666666666668,116.57329597010343,16775.4,16988.2,P_OGI,2,16767
849,2023-05-03,16865.333333333332,115.94107698884521,16743.45,16954.35,P_OGI,2,16735
850,2023-05-04,16841.666666666668,109.79222801880529,16724.7,16917.55,P_OGI,2,16716
851,2023-05-05,16827.333333333332,116.90309377143674,16702.5,16904.85,P_OGI,2,16693
852,2023-05-06,16813.666666666668,131.94064322009854,16672.75,16900.75,P_OGI,2,16662
853,2023-05-07,16801.0,137.706209010342,16653.85,16881.85,P_OGI,2,16642
854,2023-05-08,16806.0,143.79151574414954,16652.3,16891.7,P_OGI,2,16640
855,2023-05-09,16807.0,135.4695537750088,16662.2,16894.0,P_OGI,2,16651
856,2023-05-10,16815.666666666668,129.3071279293347,16677.55,16900.8,P_OGI,2,16667
857,2023-05-11,16829.0,128.20686409081225,16691.95,16905.7,P_OGI,2,16681
858,2023-05-12,16830.666666666668,129.63924302977603,16692.1,16907.75,P_OGI,2,16681
859,2023-05-13,16835.666666666668,136.80765085817873,16689.4,16922.15,P_OGI,2,16678
860,2023-05-14,16847.333333333332,140.1511089265202,16697.55,16937.9,P_OGI,2,16686
861,2023-05-15,16860.333333333332,134.06839050773053,16717.05,16946.95,P_OGI,2,16706
862,2023-05-16,16859.333333333332,136.2876859196506,16713.65,16940.7,P_OGI,2,16702
863,2023-05-17,16874.666666666668,145.30771945541412,16719.3,16963.45,P_OGI,2,16707
864,2023-05-18,16888.333333333332,153.14154672502605,16724.65,16986.85,P_OGI,2,16712
865,2023-05-19,16897.0,146.73445403176447,16740.15,16990.95,P_OGI,2,16728
866,2023-05-20,16908.0,145.01034445859372,16753.5,17008.1,P_OGI,2,16742
867,2023-05-21,16910.333333333332,141.73684536257088,16758.8,17000.1,P_OGI,2,16747
868,2023-05-22,16913.666666666668,137.9613472438325,16767.5,17014.5,P_OGI,2,16757
869,2023-05-23,16915.333333333332,132.66624790553675,16775.0,17013.45,P_OGI,2,16765
870,2023-05-24,16928.666666666668,140.59279260806127,16781.15,17037.65,P_OGI,2,16771
871,2023-05-25,16927.333333333332,129.67780586258132,16790.6,17025.25,P_OGI,2,16781
872,2023-05-26,16924.666666666668,120.67449330050378,16798.55,17019.9,P_OGI,2,16790
873,2023-05-27,16927.666666666668,102.16326802394946,16820.4,17006.6,P_OGI,2,16813
874,2023-05-28,16933.333333333332,104.88724104166975,16823.5,17015.4,P_OGI,2,16816
875,2023-05-29,16940.666666666668,89.91292083640333,16848.8,17016.95,P_OGI,2,16843
876,2023-05-30,16942.333333333332,99.16820727094613,16845.45,17033.55,P_OGI,2,16840
877,2023-05-31,16940.333333333332,106.3688550908269,16833.45,17033.9,P_OGI,2,16827
878,2023-06-01,16943.333333333332,108.86842211281163,16830.45,17031.85,P_OGI,2,16823
879,2023-06-02,16937.666666666668,110.90686783663729,16825.0,17033.05,P_OGI,2,16818
880,2023-06-03,16945.666666666668,102.86074729134205,16842.25,17036.05,P_OGI,2,16836
881,2023-06-04,16955.666666666668,103.17622465148321,16848.2,17038.2,P_OGI,2,16841
882,2023-06-05,16957.333333333332,95.72007800526143,16858.45,17036.1,P_OGI,2,16852
883,2023-06-06,16959.0,104.28806259586952,16850.3,17042.2,P_OGI,2,16843
884,2023-06-07,16966.0,101.65136496870073,16860.1,17047.25,P_OGI,2,16853
885,2023-06-08,16967.0,99.45350672550465,16863.05,17045.45,P_OGI,2,16856
886,2023-06-09,16963.666666666668,91.87672900867408,16869.1,17040.1,P_OGI,2,16863
887,2023-06-10,16956.666666666668,85.11364951248027,16867.2,17022.05,P_OGI,2,16861
888,2023-06-11,16961.666666666668,82.71839779234928,16873.55,17018.9,P_OGI,2,16867
889,2023-06-12,16966.333333333332,87.50047618918045,16873.65,17030.4,P_OGI,2,16867
890,2023-06-13,16965.333333333332,91.4348584147935,16869.55,17036.75,P_OGI,2,16863
891,2023-06-14,16974.333333333332,90.9633625880955,16878.65,17043.95,P_OGI,2,16872
892,2023-06-15,16980.333333333332,85.44198811669432,16891.05,17047.8,P_OGI,2,16885
893,2023-06-16,16989.0,86.01744009211156,16897.65,17050.6,P_OGI,2,16891
894,2023-06-17,16994.666666666668,92.35980366660235,16896.3,17058.75,P_OGI,2,16889
895,2023-06-18,16990.333333333332,89.36628745412519,16895.1,17051.85,P_OGI,2,16888
896,2023-06-19,17002.333333333332,75.59320957158344,16923.35,17062.05,P_OGI,2,16918
897,2023-06-20,17000.666666666668,65.73684912842518,16932.5,17054.1,P_OGI,2,16928
898,2023-06-21,16997.333333333332,49.54122862155655,16946.3,17038.45,P_OGI,2,16943
899,2023-06-22,17008.666666666668,62.78800310038004,16941.9,17053.05,P_OGI,2,16937
900,2023-06-23,17004.333333333332,68.88637988262508,16930.7,17048.5,P_OGI,2,16925
901,2023-06-24,17004.333333333332,74.06978691297373,16925.15,17051.5,P_OGI,2,16919
902,2023-06-25,17008.333333333332,76.8656837173347,16926.25,17059.25,P_OGI,2,16920
903,2023-06-26,17010.0,80.57294831393475,16924.3,17066.8,P_OGI,2,16918
904,2023-06-27,17022.333333333332,74.80864477674578,16942.35,17067.75,P_OGI,2,16936
905,2023-06-28,17025.0,74.5385806143369,16945.3,17070.7,P_OGI,2,16939
906,2023-06-29,17034.666666666668,74.92885514495289,16954.9,17086.95,P_OGI,2,16949
907,2023-06-30,17036.0,86.0,16946.1,17103.8,P_OGI,2,16940
908,2023-07-01,17046.666666666668,82.80901722236132,16963.1,17118.9,P_OGI,2,16958
909,2023-07-02,17044.333333333332,82.59741723161405,16957.15,17106.3,P_OGI,2,16951
910,2023-07-03,17039.0,77.09085548883213,16956.6,17084.85,P_OGI,2,16950
911,2023-07-04,17036.333333333332,79.72661621650158,16951.35,17091.0,P_OGI,2,16945
912,2023-07-05,17038.333333333332,78.70408714503544,16955.7,17099.15,P_OGI,2,16950
913,2023-07-06,17044.0,74.64583042608609,16967.0,17105.7,P_OGI,2,16962
914,2023-07-07,17046.0,68.08817812219681,16976.4,17103.7,P_OGI,2,16972
915,2023-07-08,17048.333333333332,69.6730459599215,16979.9,17111.95,P_OGI,2,16976
916,2023-07-09,17047.0,60.802960454241045,16992.5,17107.45,P_OGI,2,16990
917,2023-07-10,17057.666666666668,59.070579253409505,17000.2,17112.3,P_OGI,2,16997
918,2023-07-11,17062.0,57.81868210189506,17004.4,17113.65,P_OGI,2,17001
919,2023-07-12,17076.0,67.80117993073571,17007.25,17134.55,P_OGI,2,17003
920,2023-07-13,17076.0,74.47818472546173,16998.25,17135.05,P_OGI,2,16993
921,2023-07-14,17076.666666666668,79.83942217559778,16995.95,17146.05,P_OGI,2,16991
922,2023-07-15,17084.333333333332,75.0755175362337,17007.0,17146.65,P_OGI,2,17002
923,2023-07-16,17078.666666666668,70.59981114233474,17009.85,17143.8,P_OGI,2,17006
924,2023-07-17,17078.333333333332,76.42207360006226,17000.8,17144.25,P_OGI,2,16996
925,2023-07-18,17085.666666666668,66.72580710140069,17019.8,17146.15,P_OGI,2,17016
926,2023-07-19,17093.666666666668,69.06036007242747,17026.7,17157.8,P_OGI,2,17023
927,2023-07-20,17094.0,73.08214556237385,17022.95,17161.65,P_OGI,2,17019
928,2023-07-21,17101.333333333332,71.57047808512483,17031.85,17167.7,P_OGI,2,17028
929,2023-07-22,17108.666666666668,71.58444896297893,17035.6,17169.55,P_OGI,2,17031
930,2023-07-23,17115.333333333332,72.12720245048558,17041.65,17176.55,P_OGI,2,17037
931,2023-07-24,17112.333333333332,71.02347029914361,17038.05,17168.2,P_OGI,2,17033
932,2023-07-25,17103.666666666668,62.01075175591192,17037.8,17148.0,P_OGI,2,17033
933,2023-07-26,17109.333333333332,59.18051481132395,17046.1,17143.95,P_OGI,2,17041
934,2023-07-27,17109.0,63.221831672294975,17041.45,17145.95,P_OGI,2,17036
935,2023-07-28,17110.333333333332,61.010927982889534,17045.1,17148.65,P_OGI,2,17040
936,2023-07-29,17118.666666666668,62.01075175591192,17052.8,17163.0,P_OGI,2,17048
937,2023-07-30,17119.333333333332,58.34666514320534,17056.95,17154.8,P_OGI,2,17052
938,2023-07-31,17122.333333333332,58.62024678669763,17059.75,17161.4,P_OGI,2,17055
939,2023-08-01,17128.0,61.48983655857283,17063.45,17175.55,P_OGI,2,17059
940,2023-08-02,17127.0,58.1033561853358,17070.2,17180.4,P_OGI,2,17067
941,2023-08-03,17124.333333333332,74.50055928201704,17053.7,17195.25,P_OGI,2,17050
942,2023-08-04,17112.333333333332,81.8189057207033,17041.05,17194.95,P_OGI,2,17038
943,2023-08-05,17093.666666666668,70.57147676882873,17028.25,17162.2,P_OGI,2,17025
944,2023-08-06,17062.333333333332,66.27468093724279,16995.15,17119.6,P_OGI,2,16991
945,2023-08-07,17031.666666666668,77.71958140220092,16949.05,17086.8,P_OGI,2,16943
946,2023-08-08,16980.0,61.652250567193406,16914.1,17019.55,P_OGI,2,16909
947,2023-08-09,16949.666666666668,64.2365420405966,16881.15,16993.25,P_OGI,2,16876
948,2023-08-10,16908.666666666668,53.92896562454479,16851.25,16946.25,P_OGI,2,16847
949,2023-08-11,16861.333333333332,52.443620520834884,16805.3,16895.55,P_OGI,2,16801
950,2023-08-12,16818.666666666668,46.800997140374406,16768.75,16850.45,P_OGI,2,16765
951,2023-08-13,16765.666666666668,45.654499595695206,16716.85,16793.8,P_OGI,2,16713
952,2023-08-14,16725.666666666668,39.92910383834495,16683.15,16753.45,P_OGI,2,16680
953,2023-08-15,16678.666666666668,43.84442191811102,16632.3,16711.15,P_OGI,2,16629
954,2023-08-16,16635.666666666668,40.414518843273804,16592.5,16659.0,P_OGI,2,16589
955,2023-08-17,16596.666666666668,40.42688874169435,16553.45,16620.9,P_OGI,2,16550
956,2023-08-18,16550.666666666668,48.67579823005816,16501.1,16592.3,P_OGI,2,16498
957,2023-08-19,16502.333333333332,63.2877028602977,16437.2,16555.0,P_OGI,2,16433
958,2023-08-20,16453.333333333332,61.88968680913916,16388.45,16501.5,P_OGI,2,16384
959,2023-08-21,16417.333333333332,53.106810611571596,16361.05,16456.05,P_OGI,2,16357
960,2023-08-22,16369.666666666666,38.88873015840622,16328.15,16395.6,P_OGI,2,16325
961,2023-08-23,16323.666666666666,32.65475973473597,16294.35,16356.1,P_OGI,2,16293
962,2023-08-24,16283.333333333334,35.00476158086688,16249.8,16316.3,P_OGI,2,16248
963,2023-08-25,16232.0,35.08560958569767,16195.45,16260.05,P_OGI,2,16193
964,2023-08-26,16178.0,41.14608122288197,16137.35,16215.25,P_OGI,2,16135
965,2023-08-27,16145.333333333334,47.014182257413914,16096.3,16182.75,P_OGI,2,16093
966,2023-08-28,16106.333333333334,45.63259069276401,16059.1,16143.65,P_OGI,2,16056
967,2023-08-29,16065.0,39.949968710876355,16023.7,16097.8,P_OGI,2,16021
968,2023-08-30,16027.666666666666,47.87831798772105,15977.45,16064.85,P_OGI,2,15974
969,2023-08-31,15981.666666666666,56.7655999116836,15922.1,16025.65,P_OGI,2,15918
970,2023-09-01,15950.0,51.85556864985669,15898.1,15995.95,P_OGI,2,15895
971,2023-09-02,15939.333333333334,40.5010287935175,15901.0,15977.95,P_OGI,2,15899
972,2023-09-03,15940.0,38.97435053981015,15908.15,15980.35,P_OGI,2,15907
973,2023-09-04,15953.333333333334,43.08518693627002,15926.25,15999.4,P_OGI,2,15931
974,2023-09-05,15967.666666666666,47.92007234273893,15940.0,16018.85,P_OGI,2,15940
975,2023-09-06,15973.0,46.357307945997036,15940.65,16022.35,P_OGI,2,15940
976,2023-09-07,15990.666666666666,47.72141378179541,15953.2,16040.6,P_OGI,2,15952
977,2023-09-08,16001.333333333334,43.55838993045236,15967.1,16046.9,P_OGI,2,15966
978,2023-09-09,16008.666666666666,46.26373669877232,15969.55,16056.0,P_OGI,2,15968
979,2023-09-10,16023.333333333334,38.552993831002716,15992.1,16063.35,P_OGI,2,15991
980,2023-09-11,16029.666666666666,40.8207463593371,15999.75,16072.9,P_OGI,2,15999
981,2023-09-12,16044.333333333334,49.074772881118186,16016.0,16096.75,P_OGI,2,16016
982,2023-09-13,16051.333333333334,57.23926391327314,16012.65,16112.4,P_OGI,2,16025
983,2023-09-14,16047.666666666666,70.77664398184851,15992.7,16121.9,P_OGI,2,15991
984,2023-09-15,16055.666666666666,73.18697516179591,15999.65,16132.65,P_OGI,2,15998
985,2023-09-16,16069.666666666666,83.6082133126485,16016.55,16159.05,P_OGI,2,16016
986,2023-09-17,16075.333333333334,76.39589866827494,16023.85,16156.85,P_OGI,2,16023
987,2023-09-18,16075.333333333334,70.7130351019763,16021.55,16149.8,P_OGI,2,16020
988,2023-09-19,16076.0,62.85698051927089,16023.95,16140.8,P_OGI,2,16022
989,2023-09-20,16092.0,64.6297145282261,16040.7,16159.45,P_OGI,2,16039
990,2023-09-21,16093.666666666666,57.74368652357877,16044.05,16152.35,P_OGI,2,16042
991,2023-09-22,16092.333333333334,52.27172594561359,16047.8,16145.65,P_OGI,2,16046
992,2023-09-23,16099.666666666666,52.91817583149794,16053.05,16152.8,P_OGI,2,16051
993,2023-09-24,16101.333333333334,61.92199393861064,16046.45,16163.3,P_OGI,2,16044
994,2023-09-25,16102.333333333334,57.17808437971084,16054.8,16161.2,P_OGI,2,16053
995,2023-09-26,16100.0,58.38664230798,16060.65,16162.3,P_OGI,2,16060
996,2023-09-27,16110.333333333334,50.52062285179522,16071.2,16163.35,P_OGI,2,16070
997,2023-09-28,16114.333333333334,43.4664621672081,16076.6,16158.3,P_OGI,2,16075
998,2023-09-29,16124.666666666666,40.00416644967538,16086.95,16162.95,P_OGI,2,16085
999,2023-09-30,16138.666666666666,44.50093631973751,16096.25,16180.8,P_OGI,2,16094
1000,2023-10-01,16148.666666666666,53.594153910042586,16099.4,16201.05,P_OGI,2,16097
1001,2023-10-02,16156.666666666666,52.624455658309024,16103.3,16202.1,P_OGI,2,16100
1002,2023-10-03,16158.666666666666,51.32575701666107,16113.05,16209.95,P_OGI,2,16111
1003,2023-10-04,16160.333333333334,44.523402086243735,16125.15,16206.85,P_OGI,2,16124
1004,2023-10-05,16166.666666666666,38.940124978399,16138.65,16208.0,P_OGI,2,16138
1005,2023-10-06,16170.0,39.88734135035826,16139.85,16212.05,P_OGI,2,16139
1006,2023-10-07,16177.0,50.68530358989675,16131.15,16227.1,P_OGI,2,16129
1007,2023-10-08,16182.666666666666,49.863146043278626,16140.65,16233.75,P_OGI,2,16139
1008,2023-10-09,16189.0,53.563046963368315,16147.3,16245.15,P_OGI,2,16146
1009,2023-10-10,16189.0,48.49742261192856,16161.0,16240.8,P_OGI,2,16161
1010,2023-10-11,16190.333333333334,52.88036812781595,16154.6,16246.75,P_OGI,2,16154
1011,2023-10-12,16204.333333333334,46.543886100467944,16175.25,16254.1,P_OGI,2,16180
1012,2023-10-13,16214.333333333334,40.72263907623538,16186.5,16257.75,P_OGI,2,16186
1013,2023-10-14,16216.666666666666,39.06831623366092,16183.35,16256.5,P_OGI,2,16182
1014,2023-10-15,16222.0,43.86342439892262,16185.4,16267.1,P_OGI,2,16184
1015,2023-10-16,16230.0,37.04051835490427,16202.7,16269.2,P_OGI,2,16202
1016,2023-10-17,16235.333333333334,32.80751946327752,16213.35,16270.35,P_OGI,2,16213
1017,2023-10-18,16233.333333333334,46.929024423413416,16200.65,16283.3,P_OGI,2,16200
1018,2023-10-19,16233.0,53.45091205957107,16186.05,16286.75,P_OGI,2,16184
1019,2023-10-20,16241.666666666666,44.992591982829055,16202.65,16287.2,P_OGI,2,16201
1020,2023-10-21,16248.666666666666,46.608296829355744,16208.65,16296.05,P_OGI,2,16207
1021,2023-10-22,16247.333333333334,55.58177159225255,16205.2,16305.9,P_OGI,2,16204
1022,2023-10-23,16259.666666666666,61.98655768255996,16214.15,16325.3,P_OGI,2,16213
1023,2023-10-24,16269.666666666666,68.38372125976571,16215.75,16341.15,P_OGI,2,16214
